filename,category,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,zero_crossing_rate,spectral_centroid,spectral_bandwidth,rms_energy,spectral_rolloff,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
rain_sounds_108.wav,rain_sounds,-137.40318298339844,93.44132995605469,40.39628601074219,31.07144546508789,14.771465301513672,17.96338653564453,0.08181889355182648,-2.3914458751678467,-8.9229097366333,3.4912381172180176,-0.8565974235534668,2.983826160430908,-5.918104648590088,0.39821356534957886,0.4003339409828186,0.48226919770240784,0.657730221748352,0.6195809841156006,0.37484797835350037,0.3859173357486725,0.45673832297325134,0.46434763073921204,0.6518583297729492,0.5940712690353394,0.5120040774345398,17.450515534879813,12.727860326402322,17.89739406467932,15.089761825732918,13.945734089617298,15.146454811757701,37.641084251103635,0.06780267217356688,1496.439027674488,2007.8570051553447,0.09961337596178055,3848.079219745223,-0.019770914678190674,-0.0018380188937741435,0.00921021726955227,-0.000577393658222339,0.0034543057153940903,0.01206589661609787
rain_sounds_109.wav,rain_sounds,19.284000396728516,-8.860738754272461,-21.380563735961914,4.034304141998291,-6.62784481048584,8.704809188842773,6.807485103607178,3.815655469894409,4.456554412841797,0.8149058222770691,1.915374994277954,2.325049877166748,2.355790376663208,0.7269511818885803,0.7455881237983704,0.7307460308074951,0.6634275317192078,0.6388805508613586,0.7004666328430176,0.716099202632904,0.770980954170227,0.7908910512924194,0.8650498986244202,0.9061755537986755,0.7652260065078735,16.12153343956116,10.957064412060111,13.56411806066808,13.572528402342405,13.807731228786643,15.065692501111428,45.7844710414405,0.4209295382165605,3612.085268621247,2109.1837222439985,0.14199385046958923,6265.525477707007,0.012486760429648556,0.012207381981631288,-0.009206940817415807,-0.004686498551802026,0.001413689994824766,-0.0016270749045499753
rain_sounds_11.wav,rain_sounds,25.79648780822754,71.3044662475586,-18.88942527770996,35.298095703125,-4.317051410675049,-3.571117639541626,-0.5719875693321228,7.943337440490723,-6.439157009124756,-0.5347013473510742,-7.9269118309021,6.434322834014893,-5.630799293518066,0.8868680596351624,0.7061159610748291,0.6296477317810059,0.5295069217681885,0.4767296314239502,0.49806496500968933,0.4793475270271301,0.5169714689254761,0.5359780788421631,0.5754685401916504,0.7793788313865662,0.9084475636482239,20.60568895521837,11.214359472878836,13.886718271514107,14.203002828181814,14.348574387571142,19.113185972384418,41.31966126506525,0.18412868232484075,2125.318391365913,1812.1904089380769,0.17278943955898285,4006.3694267515925,-0.0189625285615088,-0.028784134805850372,0.07922795066123542,-0.07889848980744193,-0.0008039673943382834,-0.04077718765207915
rain_sounds_110.wav,rain_sounds,-125.02793884277344,147.47616577148438,8.20608901977539,26.599071502685547,5.69533109664917,26.959152221679688,19.132360458374023,10.335082054138184,-0.1262439340353012,-1.9601877927780151,0.8778077960014343,3.0867724418640137,2.5043888092041016,0.585619330406189,0.5408605933189392,0.6362931728363037,0.6954253911972046,0.5984219312667847,0.5439671277999878,0.43782806396484375,0.41166403889656067,0.4556879997253418,0.43451136350631714,0.4512166678905487,0.5561591982841492,12.75152252374662,13.18306961492136,14.164367706460094,16.51378270393773,15.231031457742828,19.545477206952004,33.59317577848471,0.03222967257165605,748.5055733257035,1232.4133668530214,0.17763786017894745,1391.1226114649683,0.02166266624666267,0.014325558552432407,-0.0029358245954396655,-0.0020444824057784462,-0.006222162419022306,-0.0007298417199568799
rain_sounds_111.wav,rain_sounds,-42.136661529541016,73.35144805908203,15.880765914916992,29.811059951782227,14.481650352478027,19.802682876586914,9.221357345581055,10.914325714111328,2.518338441848755,5.187283039093018,-1.1685830354690552,3.0564281940460205,-2.667055130004883,0.5661031603813171,0.6342564821243286,0.6928578019142151,0.6549971103668213,0.6261595487594604,0.63716059923172,0.689385175704956,0.632445216178894,0.640799880027771,0.677095890045166,0.6377009749412537,0.6130906939506531,12.498017484433483,12.566108141444676,13.731908531280954,14.006457043272041,13.850517060244702,14.583105029482018,40.19320593591047,0.09312487559713375,1871.3106198312646,2139.948593676637,0.15381072461605072,4566.530652866242,0.00013967426082621764,0.026744745320458393,-0.039921659145765696,-0.027092132930923208,-0.0014996437069208347,0.001500880683825704
rain_sounds_112.wav,rain_sounds,-175.8035430908203,71.24248504638672,4.558890342712402,66.88722229003906,0.6933941841125488,9.502910614013672,0.90629643201828,7.424757957458496,1.4692347049713135,-4.430665493011475,-4.746633529663086,13.65324592590332,3.0712969303131104,0.547239363193512,0.49327749013900757,0.4706989824771881,0.4701403081417084,0.5230554342269897,0.5573326349258423,0.5952554941177368,0.6246824860572815,0.718445360660553,0.8588324785232544,0.8464829921722412,0.6892523169517517,14.721363981928528,10.746999210305434,17.788083932973844,13.846705733657569,14.533478187864661,19.894925708916603,33.24221782365021,0.09907444267515923,1732.4013159394992,1813.9366624239517,0.05099396035075188,3700.0895700636943,-0.018251038210391868,0.023635490825659203,-0.03044536769105413,0.011698960735918902,0.0023882006564326973,0.014592899436688747
rain_sounds_113.wav,rain_sounds,-264.54669189453125,118.30013275146484,24.74418830871582,40.905765533447266,-2.478149175643921,15.696741104125977,2.0789237022399902,0.9674848914146423,-9.37944221496582,0.27741891145706177,4.899794101715088,0.7329939603805542,-8.783397674560547,0.5034922957420349,0.5190281867980957,0.3948884606361389,0.42285820841789246,0.4679489731788635,0.7991146445274353,0.5749103426933289,0.2859184145927429,0.2769646942615509,0.31737008690834045,0.2637980282306671,0.3622317314147949,20.195469506728145,12.558777976934042,16.820853590993835,15.386333239310233,15.199280959912697,18.660145143248673,29.738371622858637,0.051129578025477705,1160.800016883028,1545.5561219738508,0.0331643782556057,2472.0342356687897,-0.007240054936291289,-0.009244742211741163,-0.12490492820692314,0.012417081221463034,-0.017548252546847578,0.01248863597762337
rain_sounds_114.wav,rain_sounds,-138.01002502441406,-0.3963792026042938,45.74934005737305,25.804340362548828,16.64803123474121,19.01630973815918,7.6965131759643555,18.18096923828125,8.582954406738281,9.264579772949219,3.446603298187256,6.071580410003662,-2.032586097717285,0.28115326166152954,0.3302706182003021,0.26366421580314636,0.1880093663930893,0.24325072765350342,0.4085962474346161,0.6474826335906982,0.9898345470428467,0.7329016327857971,0.3767421245574951,0.22116132080554962,0.23448316752910614,16.444586910656874,15.105536270252209,12.750288626365958,13.499382723031509,13.822541349055882,15.35419588931352,42.96744662153328,0.25194379478503187,3901.7222016639735,2444.61445182319,0.05466510355472565,6592.456210191082,0.013638375813539863,0.0775747238331676,0.10693397471432066,0.01240843644804591,0.048267642740020544,-0.018565558321228116
rain_sounds_115.wav,rain_sounds,-57.65277862548828,-11.644689559936523,39.36438751220703,34.49593734741211,27.070940017700195,15.928589820861816,17.05537223815918,14.705270767211914,6.438328266143799,7.6336445808410645,2.526005983352661,7.13893461227417,-1.5784436464309692,0.27473270893096924,0.27759796380996704,0.25523892045021057,0.2584070563316345,0.29659485816955566,0.4327920377254486,0.7139606475830078,0.9973560571670532,0.7387291789054871,0.5573045611381531,0.326349139213562,0.25472357869148254,16.684647373097516,15.896062643049541,12.833605257359961,13.485642593456745,14.319264062534229,15.254174579545763,45.8903813451633,0.35601301253980894,3979.6581355064795,2478.332164441238,0.12338706105947495,6816.033041401274,0.021787531940705145,0.10716703800831813,0.08355134386260762,0.08309209763196976,0.02867926882549886,-0.023615521263141283
rain_sounds_116.wav,rain_sounds,54.16434860229492,10.44232177734375,-6.3086256980896,-2.9701168537139893,-1.5077375173568726,-11.305704116821289,2.2917966842651367,-4.132087707519531,-9.643293380737305,5.814985275268555,-9.691425323486328,1.246638536453247,-3.245765209197998,0.41516274213790894,0.4635830521583557,0.5382464528083801,0.6100735068321228,0.6728085279464722,0.6626304388046265,0.6833705306053162,0.7716401815414429,0.9558717608451843,0.8694333434104919,0.547496497631073,0.42042627930641174,12.420621462694095,11.517494103038409,13.114508179163156,13.662882371405228,14.13924642514384,17.566060917212283,49.568768679113504,0.477234275477707,3766.4697953949426,2338.6897045803785,0.19674070179462433,6740.744426751592,0.015990103813205914,-0.013347641150010666,0.007447116480321121,0.002192049269463105,-0.008801261122450115,-0.002513917874853289
rain_sounds_117.wav,rain_sounds,42.709320068359375,72.18196868896484,-71.39303588867188,11.54543399810791,-20.76787757873535,3.5346667766571045,-12.079180717468262,-5.598211288452148,-1.1953448057174683,-1.0535833835601807,-14.308996200561523,0.2545906603336334,-10.109349250793457,0.5831684470176697,0.5213558077812195,0.5428735613822937,0.5855466723442078,0.6115061044692993,0.694319486618042,0.7579299807548523,0.7699257731437683,0.7966610193252563,0.805506706237793,0.8284597992897034,0.7405167818069458,20.379847116931746,11.214519241546906,13.760714453034591,13.113478539521024,15.55363492967262,19.02335008571277,39.205744262126956,0.2122623905254777,2033.109769178434,1442.1446973114514,0.21682243049144745,3469.794984076433,-0.0006658157291537464,0.0037200854426270996,0.006139049365831281,-0.005319811261384095,-0.0030666979888545327,-0.0009407208710433814
rain_sounds_118.wav,rain_sounds,-239.89002990722656,16.622251510620117,52.72042465209961,34.60424041748047,-8.783015251159668,22.770071029663086,15.680383682250977,3.693021059036255,-0.4874711334705353,12.682161331176758,0.4056919813156128,7.670978546142578,0.7536032199859619,0.43500202894210815,0.47339537739753723,0.47998255491256714,0.40528151392936707,0.34844598174095154,0.43024253845214844,0.6111955642700195,0.6887196898460388,0.887823224067688,0.77285236120224,0.4754270911216736,0.42924007773399353,17.51448298261544,16.749276282641247,14.009893973372835,14.350625778889665,18.122548105018858,15.717667355678374,36.52751975499266,0.2410647641321656,3360.893604630336,2332.711670076324,0.01952841691672802,6056.130573248408,-0.02429241506406986,0.015132201518044168,-0.05448834930255979,0.07569298928805182,0.004606320038922886,-0.001415572407993501
rain_sounds_119.wav,rain_sounds,24.271411895751953,30.219562530517578,1.5175305604934692,2.850231409072876,-4.324179649353027,0.1811499446630478,-6.3801093101501465,-2.9291882514953613,-7.667464733123779,-0.46062684059143066,-5.929048538208008,-2.913243293762207,-11.196310997009277,0.6293268799781799,0.6811193227767944,0.7375934720039368,0.7379175424575806,0.8479432463645935,0.8852369785308838,0.7639815211296082,0.7236959338188171,0.6911412477493286,0.6616104245185852,0.6112273931503296,0.5930403470993042,23.203354809964853,11.616204330030035,12.9973373695342,13.678841341992394,13.984177200781811,16.605328943133397,45.94311507757427,0.345031349522293,3172.8499991097037,2294.124171052967,0.13350728154182434,6118.4315286624205,0.005433374145257237,0.009448908734770223,0.0028395006421260273,-0.01347154008734807,-0.013422632824856283,-0.005976272640144717
rain_sounds_12.wav,rain_sounds,-169.7808074951172,68.77153778076172,-29.747039794921875,-5.505270957946777,-18.402851104736328,-1.4204224348068237,-9.020133972167969,-4.012578010559082,-10.043896675109863,-6.678915977478027,-12.285608291625977,-1.181318998336792,-13.282386779785156,0.5868035554885864,0.5017730593681335,0.5650410056114197,0.5836206078529358,0.6152437329292297,0.6041358709335327,0.5368887782096863,0.46443068981170654,0.5190340876579285,0.6921498775482178,0.666828453540802,0.6560709476470947,26.394349360553885,10.96115274221876,13.880696053658967,15.566770803563633,14.97961065464762,15.937818533694722,34.97608740618007,0.1803717157643312,2165.490462260917,1882.2732407399387,0.0270168986171484,4342.5059713375795,0.006962910535747037,0.013428217030548497,-0.007091872014438012,0.009258859381553717,-0.010448406399068834,-0.0007162410409966557
rain_sounds_120.wav,rain_sounds,-135.23507690429688,106.15585327148438,0.872735857963562,27.48225975036621,12.687788009643555,15.724125862121582,-6.218326091766357,3.409108877182007,1.856048822402954,13.658201217651367,3.865513563156128,6.317782402038574,-0.3912302553653717,0.5470295548439026,0.5069125294685364,0.510015070438385,0.5831092000007629,0.6404691338539124,0.7020947933197021,0.7839992642402649,0.7362654805183411,0.6240278482437134,0.5668943524360657,0.5275823473930359,0.5383076667785645,13.756237614866006,12.838445284393439,13.768849698345319,13.697209924270416,15.428139976224966,16.41123518428078,35.13913298017084,0.07848887838375797,1376.123789496357,1686.0403332766732,0.09182757139205933,2990.396098726115,-0.006441995513462834,0.0037705315213817456,-0.013404649961147132,0.0032641207028150736,0.007635165547464224,-0.0025214724699449786
rain_sounds_121.wav,rain_sounds,-109.72041320800781,95.39861297607422,-20.122652053833008,15.229840278625488,-11.45513916015625,1.2532377243041992,-9.15568733215332,-0.21255318820476532,-4.188540935516357,1.420504093170166,-3.68756365776062,0.8346502184867859,-5.026330471038818,0.7366265654563904,0.762516438961029,0.7251385450363159,0.7035359740257263,0.7051922082901001,0.7512655854225159,0.7527428865432739,0.7228896021842957,0.7138042449951172,0.723409116268158,0.695020318031311,0.7105450630187988,12.285899625645998,10.460391590128655,11.970660222033503,13.959348880788353,14.283377897631151,16.256958468112675,34.71890922476972,0.1647778164808917,1788.484547864817,1719.6531751189239,0.04829704761505127,3623.5071656050955,0.005211324661187845,0.0036782137132967524,-0.00953698200974543,0.008002545210016268,0.003962043060314115,0.0015786059058396408
rain_sounds_122.wav,rain_sounds,-66.8322525024414,11.21491813659668,21.670331954956055,23.188152313232422,11.753232955932617,19.754716873168945,15.898759841918945,18.043867111206055,6.254843235015869,6.194587707519531,5.417539119720459,4.911870002746582,1.923202633857727,0.3216460049152374,0.3409298062324524,0.28543299436569214,0.25972893834114075,0.2710777819156647,0.3772132694721222,0.6181203722953796,0.9919754266738892,0.894302248954773,0.49010390043258667,0.3452532887458801,0.31220537424087524,17.8767239004572,11.884409652507472,13.018002128482436,13.418981766707645,14.37596824166995,15.216199657391655,43.80796947599923,0.22975965366242038,3299.4506594445193,2405.123224203999,0.10919784754514694,6305.483678343949,-0.055678578626969795,0.018832089108171374,0.035636112295612365,0.10104038091791641,-0.012710908370333162,-0.02985166690377576
rain_sounds_123.wav,rain_sounds,-119.11036682128906,75.12957763671875,17.715181350708008,23.84282875061035,21.958953857421875,19.816707611083984,12.85832691192627,15.165258407592773,8.768823623657227,10.642343521118164,2.5209591388702393,5.715341091156006,1.1689136028289795,0.6064153909683228,0.6152620911598206,0.6280792355537415,0.6846466660499573,0.7371985912322998,0.7141459584236145,0.67886883020401,0.7343464493751526,0.777938961982727,0.7574644088745117,0.689590573310852,0.6591975092887878,15.122857643910159,13.589901784194165,13.038293982105234,13.561940924029233,14.492100725017744,14.071227853514307,38.11585726403799,0.06656797372611464,1698.2586120730089,2145.398786757809,0.12264533340930939,4360.867834394904,-0.019999598090726198,-0.01845477967209389,-0.029683892110920884,0.03898801609494087,0.006362487336189546,0.0016566697199633489
rain_sounds_124.wav,rain_sounds,-21.238082885742188,85.95113372802734,12.290460586547852,22.80788803100586,2.2459042072296143,9.097488403320312,4.074261665344238,6.736253261566162,-2.4372124671936035,6.026914596557617,-2.3454275131225586,2.396338939666748,-2.6061813831329346,0.41882869601249695,0.39226946234703064,0.45736202597618103,0.5228964686393738,0.49337559938430786,0.5038935542106628,0.45075273513793945,0.42838412523269653,0.5428689122200012,0.6033729314804077,0.642912745475769,0.45878008008003235,15.548093564925079,12.498052050449678,15.321457233699638,14.843141795989471,14.008574434002737,14.541748130338911,40.365952450808486,0.09826893411624203,1838.8285826499978,2034.5841758165147,0.1639123111963272,4317.774681528663,-0.028228633756694526,0.027357374862366335,-0.01749510021441365,-0.004747912430080427,0.00778400029130094,0.011902593716884171
rain_sounds_125.wav,rain_sounds,-99.23512268066406,144.8665008544922,10.773526191711426,11.981164932250977,0.5608682036399841,2.971142053604126,0.19059869647026062,7.97211217880249,8.354628562927246,16.474727630615234,5.893166542053223,4.84242582321167,-2.6657004356384277,0.401750385761261,0.5488367080688477,0.5429834723472595,0.38885724544525146,0.44202345609664917,0.4860837757587433,0.8970391154289246,0.46782514452934265,0.3236934542655945,0.3996596336364746,0.34896746277809143,0.37057068943977356,13.538858411182193,12.04828922812855,15.655058782870936,15.619255146343589,15.878563005586788,15.504236935924434,34.958583501882075,0.047213997810509556,898.5126621565805,1370.9234863347938,0.17109139263629913,1607.6831210191083,-0.040715410400146916,0.04219261878699677,-0.03231004359805697,-0.043274188402352566,0.013489083842862556,0.0096819898777992
rain_sounds_126.wav,rain_sounds,28.672714233398438,51.57365798950195,-11.140778541564941,20.638797760009766,1.8593626022338867,12.766493797302246,7.885347366333008,11.895702362060547,3.64762806892395,8.573424339294434,6.271986484527588,12.395075798034668,5.434081077575684,0.7815701961517334,0.7792596220970154,0.7341403365135193,0.7042767405509949,0.6750855445861816,0.6005414128303528,0.6007917523384094,0.6591413617134094,0.7214551568031311,0.6860227584838867,0.7322260737419128,0.7709640264511108,16.883757757094184,11.076401263936269,13.70603518932701,13.764830997674228,15.214248330859787,16.862265727951975,43.21806552001909,0.15743493730095542,2342.512493536683,2076.7439002649376,0.22159460186958313,4831.458996815287,0.01582132322356335,0.008635383651143155,0.00024420336173552827,0.009796975690657492,-0.01772602652598042,-0.013609325115800272
rain_sounds_127.wav,rain_sounds,-146.90380859375,76.62400817871094,-10.222396850585938,47.05220413208008,19.988737106323242,-10.357840538024902,10.183111190795898,27.377426147460938,0.7603418827056885,5.073399543762207,13.33517837524414,16.095491409301758,8.053747177124023,0.6401147842407227,0.6397324204444885,0.6341896057128906,0.5312288403511047,0.4615008533000946,0.4333837330341339,0.4366852045059204,0.4170244038105011,0.44233572483062744,0.43466272950172424,0.49287545680999756,0.6198364496231079,17.73513924591889,12.175576956148582,15.663825417810754,15.15227116766348,22.879888785411765,20.323461872970455,35.921803511534165,0.10601612261146497,1619.633812027455,1727.7654561310699,0.12262339144945145,3030.603105095541,0.03080360447470518,0.015264337252383695,0.0032320242659867075,-0.014242997986211512,0.016601301181966285,-0.005188198608886044
rain_sounds_128.wav,rain_sounds,8.133127212524414,85.64196014404297,8.461640357971191,6.852573871612549,6.312097549438477,10.303617477416992,2.548438549041748,8.444015502929688,0.6597077250480652,7.156362056732178,3.4980313777923584,8.482279777526855,0.7407869696617126,0.4116046130657196,0.3942801356315613,0.44037964940071106,0.4983166754245758,0.5710309147834778,0.7125713229179382,0.8776578307151794,0.9139800071716309,0.9461546540260315,0.9225513339042664,0.7468177676200867,0.5274926424026489,19.609065713146304,10.6796508537422,13.642307937998527,14.05852821025915,15.457067150801452,15.773063258309707,42.2087808313544,0.06552920979299363,1878.0593296764441,2115.8321131603143,0.26013386249542236,4621.865047770701,0.07745470152700885,0.18788362745814802,0.24235375885181357,0.02898325799566882,0.08607312772860846,-0.0710177022940033
